UserID,Age,UserSegment,Recency,Account,LastProduct 
39475,53,C,Dormant,1,Home
39476,25,B,Active,0,Car
39477,45,B,Active,1,Car
39478,43,C,Active,0,Home
39479,48,C,Dormant,0,Car
39480,40,B,Dormant,0,Car 
39481,56,C,Dormant,0,Home
39482,28,C,Active,1,Car
39483,23,C,Dormant,0,Money 
39484,58,C,Dormant,0,Money 
39485,59,C,Dormant,1,Money
39486,20,C,Active,1,Home
39487,27,B,Active,0,Car 
39488,38,C,Active,1,Home
39489,57,B,Dormant,0,Money 
39490,20,C,Active,1,Car
39491,44,A,Active,1,Car
39492,52,B,Active,0,Car
39493,67,C,Dormant,1,Car
39494,50,A,Active,0,Car
39495,25,A,Inactive,0,Home
39496,31,C,Active,0,Car 
39497,47,C,Active,1,Home
39498,27,C,Dormant,1,Money
39499,55,A,Active,0,Money 
39500,41,C,Inactive,0,Car 
39501,52,C,Inactive,0,Car
39502,24,B,Dormant,1,Car
39503,58,B,Dormant,0,Money 
39504,38,C,Inactive,0,Money 
39505,28,A,Active,1,Car 
39506,54,B,Inactive,1,Car 
39507,37,C,Dormant,1,Money 
39508,38,A,Active,1,Money
39509,39,A,Active,1,Car 
39510,30,C,Dormant,1,Home
39511,33,B,Active,1,Car
39512,29,A,Active,1,Car
39513,73,C,Dormant,0,Money
39514,25,A,Active,1,Money 
39515,22,C,Inactive,1,Money 
39516,32,C,Dormant,0,Money 
39517,31,C,Inactive,1,Home
39518,46,B,Inactive,1,Money
39519,28,B,Active,1,Car
39520,22,C,Inactive,0,Car 
39521,75,C,Dormant,0,Money
39522,66,C,Dormant,1,Car 
39523,27,C,Dormant,1,Car
39524,57,A,Active,0,Money
39525,30,C,Inactive,0,Money 
39526,31,C,Inactive,0,Home
39527,44,C,Dormant,0,Car 
39528,40,B,Dormant,1,Car 
39529,55,B,Inactive,0,Car
39530,27,C,Dormant,1,Car
39531,25,C,Dormant,0,Car
39532,30,C,Dormant,0,Car 
39533,27,A,Active,1,Car
39534,52,C,Dormant,0,Home
39535,34,B,Active,1,Car
39536,46,B,Dormant,1,Car
39537,48,C,Active,1,Home
39538,19,C,Dormant,1,Car
39539,33,C,Dormant,0,Home
39540,40,A,Active,0,Car
39541,47,A,Active,1,Home
39542,23,B,Inactive,1,Car
39543,42,C,Active,0,Car 
39544,41,C,Active,1,Car
39545,40,A,Active,0,Home
39546,37,C,Dormant,0,Car 
39547,51,C,Dormant,0,Car
39548,52,B,Active,1,Home
39549,49,B,Dormant,1,Car
39550,61,B,Inactive,0,Money
39551,28,C,Dormant,1,Car
39552,34,C,Active,1,Money 
39553,34,B,Active,0,Home
39554,33,A,Active,1,Car
39555,50,C,Dormant,0,Home
39556,20,C,Dormant,1,Home
39557,43,A,Active,0,Money
39558,57,C,Dormant,0,Money 
39559,33,C,Dormant,1,Money 
39560,24,A,Active,0,Home
39561,25,B,Active,1,Car
39562,25,C,Dormant,1,Home
39563,38,A,Dormant,0,Car
39564,31,A,Active,1,Car
39565,43,C,Inactive,1,Money
39566,53,C,Dormant,0,Money 
39567,43,B,Dormant,0,Car
39568,33,C,Dormant,0,Car 
39569,33,C,Dormant,1,Car
39570,28,C,Dormant,1,Car
39571,23,C,Dormant,1,Car 
39572,47,C,Dormant,1,Money
39573,33,C,Dormant,0,Home
39574,51,C,Dormant,0,Car
39575,32,A,Active,1,Car
39576,23,C,Dormant,1,Car
39577,39,A,Active,0,Car
39578,27,B,Active,1,Car
39579,28,C,Active,0,Home
39580,43,C,Dormant,1,Car
39581,26,B,Active,1,Home
39582,38,C,Dormant,1,Car 
39583,29,C,Active,0,Money
39584,42,C,Inactive,1,Car
39585,37,B,Dormant,1,Car 
39586,60,C,Active,0,Home
39587,36,A,Inactive,1,Home
39588,32,C,Dormant,1,Car 
39589,54,B,Active,0,Car
39590,25,B,Active,0,Car
39591,27,A,Active,0,Home
39592,39,B,Dormant,0,Car 
39593,39,A,Active,0,Home
39594,45,C,Dormant,1,Money 
39595,68,C,Inactive,1,Car 
39596,41,C,Dormant,0,Home
39597,68,B,Dormant,0,Car 
39598,45,C,Active,0,Car 
39599,27,C,Dormant,1,Car
39600,31,C,Dormant,0,Money
39601,46,C,Dormant,1,Home
39602,24,A,Active,1,Money 
39603,31,B,Inactive,1,Home
39604,43,A,Active,0,Car
39605,25,C,Dormant,0,Money
39606,61,A,Inactive,1,Car
39607,36,C,Dormant,0,Car 
39608,31,C,Inactive,0,Car
39609,38,C,Dormant,1,Car
39610,31,B,Inactive,0,Home
39611,23,B,Dormant,1,Home
39612,48,C,Dormant,0,Money
39613,20,C,Dormant,0,Money 
39614,21,C,Dormant,0,Home
39615,42,B,Inactive,0,Car
39616,58,C,Dormant,0,Car 
39617,28,B,Active,0,Home
39618,69,A,Active,0,Money 
39619,58,C,Active,0,Car
39620,21,C,Active,1,Money 
39621,43,C,Dormant,1,Car
39622,62,B,Active,1,Money
39623,35,A,Active,1,Car
39624,47,C,Inactive,0,Car
39625,65,C,Dormant,0,Car
39626,43,C,Dormant,0,Car
39627,32,B,Active,1,Car
39628,58,C,Dormant,0,Home
39629,32,B,Active,1,Car
39630,64,C,Active,1,Car
39631,40,C,Dormant,0,Car 
39632,29,C,Dormant,1,Car
39633,53,C,Inactive,1,Car 
39634,29,C,Dormant,1,Car
39635,26,C,Inactive,1,Money
39636,34,C,Active,1,Car 
39637,57,C,Dormant,0,Car 
39638,45,C,Dormant,1,Car
39639,66,C,Dormant,0,Car
39640,37,B,Dormant,1,Car 
39641,49,A,Active,1,Car
39642,54,B,Active,1,Home
39643,33,A,Active,0,Car
39644,33,C,Dormant,1,Home
39645,62,C,Inactive,1,Money
39646,26,C,Dormant,1,Car
39647,28,C,Inactive,1,Money 
39648,56,C,Dormant,1,Money
39649,27,C,Dormant,1,Home
39650,30,B,Active,1,Car
39651,36,B,Inactive,0,Home
39652,53,C,Dormant,0,Car
39653,50,B,Inactive,0,Car
39654,40,B,Active,0,Car 
39655,23,C,Active,1,Home
39656,28,A,Active,0,Car
39657,48,A,Dormant,0,Home
39658,46,A,Active,0,Car
39659,41,B,Dormant,1,Car 
39660,44,B,Dormant,0,Money 
39661,27,C,Active,0,Money 
39662,27,A,Active,1,Money 
39663,23,B,Active,1,Money 
39664,39,B,Inactive,0,Car 
39665,54,C,Dormant,1,Car 
39666,64,C,Dormant,0,Car
39667,29,C,Dormant,1,Car
39668,19,C,Dormant,1,Home
39669,55,B,Inactive,0,Car
39670,59,C,Dormant,0,Car
39671,58,C,Dormant,0,Money
39672,35,C,Dormant,0,Home
39673,22,A,Active,0,Home
39674,36,C,Inactive,0,Car
39675,24,C,Dormant,0,Car
39676,21,A,Inactive,1,Car
39677,21,C,Inactive,1,Car 
39678,65,C,Dormant,1,Home
39679,23,C,Active,1,Money
39680,33,C,Inactive,1,Car
39681,56,C,Dormant,0,Car
39682,42,A,Active,1,Car
39683,64,A,Dormant,0,Money 
39684,62,C,Inactive,0,Car
39685,32,A,Inactive,1,Home
39686,24,C,Dormant,0,Home
39687,35,C,Active,1,Money
39688,50,C,Active,1,Money
39689,33,B,Active,0,Car
39690,25,C,Dormant,0,Car
39691,39,C,Dormant,1,Home
39692,40,A,Inactive,1,Car
39693,39,C,Active,1,Money
39694,43,B,Inactive,0,Car
39695,27,C,Dormant,1,Car 
39696,39,C,Active,1,Car
39697,32,C,Dormant,0,Car
39698,24,C,Dormant,0,Car
39699,28,A,Active,1,Home
39700,31,C,Dormant,1,Car
39701,26,C,Dormant,1,Home
39702,51,B,Active,0,Money 
39703,66,B,Inactive,0,Car
39704,26,B,Active,1,Money 
39705,56,B,Active,0,Home
39706,40,C,Dormant,1,Car
39707,21,C,Inactive,1,Car
39708,27,A,Active,0,Car 
39709,43,A,Dormant,1,Car
39710,37,A,Active,0,Car
39711,57,C,Dormant,0,Car
39712,31,C,Dormant,0,Car
39713,30,C,Dormant,1,Car
39714,46,C,Inactive,1,Money 
39715,30,C,Active,0,Home
39716,67,A,Active,1,Money 
39717,27,B,Active,0,Home
39718,29,C,Dormant,1,Home
39719,22,B,Active,0,Car
39720,21,C,Dormant,0,Home
39721,19,C,Active,0,Money 
39722,52,C,Dormant,0,Money
39723,47,B,Active,0,Car
39724,51,B,Active,0,Car 
39725,47,C,Dormant,1,Car
39726,26,A,Active,1,Car
39727,53,B,Active,1,Home
39728,24,A,Active,1,Car 
39729,31,B,Inactive,1,Car
39730,47,B,Dormant,1,Car
39731,39,B,Inactive,0,Car 
39732,35,C,Dormant,1,Car
39733,35,C,Dormant,1,Home
39734,57,C,Dormant,0,Home
39735,24,B,Dormant,0,Car
39736,60,B,Active,0,Car 
39737,27,A,Active,1,Home
39738,32,B,Active,1,Home
39739,57,C,Inactive,0,Money
39740,39,B,Dormant,1,Car 
39741,51,A,Active,0,Car
39742,57,C,Dormant,1,Car
39743,41,C,Dormant,1,Money
39744,53,A,Active,0,Car
39745,26,B,Active,1,Car 
39746,19,C,Inactive,1,Car 
39747,40,B,Active,0,Car 
39748,53,C,Dormant,1,Home
39749,30,C,Active,1,Money
39750,51,C,Dormant,1,Home
39751,42,B,Active,0,Home
39752,55,C,Dormant,1,Car
39753,50,C,Dormant,0,Car
39754,62,C,Inactive,1,Home
39755,47,C,Dormant,0,Car
39756,30,C,Inactive,1,Car
39757,30,C,Dormant,1,Car
39758,31,B,Active,0,Home
39759,24,C,Active,1,Home
39760,46,A,Active,1,Car
39761,23,A,Active,0,Money
39762,25,B,Inactive,1,Car
39763,22,C,Dormant,1,Car
39764,22,C,Dormant,0,Home
39765,56,B,Dormant,0,Money
39766,41,A,Active,1,Money
39767,42,C,Active,0,Home
39768,29,A,Active,1,Home
39769,47,B,Inactive,1,Car
39770,38,C,Inactive,1,Home
39771,55,A,Inactive,0,Car 
39772,62,B,Active,0,Car
39773,25,B,Active,0,Car
39774,30,C,Dormant,1,Car
39775,42,C,Dormant,1,Money
39776,34,C,Dormant,0,Car
39777,71,C,Dormant,0,Money
39778,44,C,Active,1,Car
39779,67,C,Dormant,0,Car
39780,21,B,Active,0,Money
39781,36,A,Active,0,Car
39782,47,B,Inactive,0,Car
39783,23,C,Inactive,1,Car
39784,49,A,Dormant,0,Home
39785,50,A,Active,1,Home
39786,41,C,Inactive,0,Car
39787,35,C,Active,0,Car
39788,39,C,Inactive,1,Car
39789,52,A,Active,1,Car
39790,33,B,Dormant,1,Home
39791,49,A,Active,1,Car
39792,39,C,Dormant,1,Car
39793,60,A,Dormant,0,Money
39794,33,B,Active,0,Money 
39795,58,C,Active,0,Car
39796,30,C,Dormant,1,Home
39797,39,A,Active,1,Money
39798,51,C,Dormant,1,Money 
39799,41,C,Dormant,1,Car
39800,35,A,Active,0,Car
39801,28,C,Dormant,0,Car 
39802,57,A,Active,1,Car
39803,70,C,Dormant,1,Money
39804,57,C,Inactive,1,Car
39805,43,C,Active,1,Home
39806,59,B,Active,0,Home
39807,44,B,Active,1,Car 
39808,33,B,Inactive,1,Car 
39809,23,C,Dormant,0,Car
39810,47,A,Inactive,1,Money
39811,69,B,Inactive,0,Car
39812,60,C,Dormant,1,Money
39813,33,C,Active,1,Home
39814,32,C,Active,1,Home
39815,62,C,Active,0,Car
39816,23,B,Dormant,1,Car 
39817,21,A,Active,1,Car
39818,27,C,Dormant,0,Car
39819,27,C,Inactive,1,Home
39820,22,C,Dormant,1,Money
39821,28,C,Dormant,1,Car
39822,48,C,Dormant,0,Car
39823,35,C,Dormant,1,Home
39824,30,C,Active,0,Money 
39825,25,B,Dormant,1,Car
39826,51,C,Dormant,0,Car 
39827,38,A,Active,1,Car
39828,36,A,Active,1,Home
39829,42,C,Inactive,0,Car
39830,19,C,Dormant,0,Car
39831,32,C,Dormant,0,Money
39832,19,C,Inactive,1,Home
39833,53,C,Dormant,1,Home
39834,24,C,Dormant,1,Money 
39835,23,C,Active,1,Car
39836,28,C,Dormant,1,Home
39837,33,B,Active,0,Car
39838,56,C,Dormant,1,Car
39839,25,C,Dormant,0,Home
39840,41,A,Active,0,Car
39841,24,C,Active,0,Car 
39842,52,C,Inactive,0,Car
39843,27,C,Inactive,1,Money
39844,21,B,Dormant,1,Car
39845,28,C,Dormant,1,Money
39846,55,A,Active,1,Car
39847,33,C,Active,1,Car
39848,27,C,Active,1,Car
39849,33,C,Active,1,Home
39850,62,B,Active,1,Car
39851,31,C,Active,1,Home
39852,31,A,Active,0,Car
39853,23,C,Inactive,0,Home
39854,28,C,Inactive,1,Car
39855,49,B,Active,0,Car
39856,47,A,Dormant,0,Car
39857,24,C,Active,0,Car
39858,37,B,Dormant,1,Car 
39859,25,A,Active,1,Car 
39860,41,B,Inactive,0,Car 
39861,34,A,Active,1,Car
39862,54,C,Dormant,1,Car
39863,27,C,Dormant,1,Home
39864,27,C,Dormant,1,Car
39865,25,C,Active,1,Car
39866,38,C,Dormant,1,Money
39867,43,C,Dormant,0,Money 
39868,31,A,Active,1,Home
39869,23,A,Active,1,Car
39870,67,C,Dormant,1,Car
39871,30,C,Dormant,1,Car 
39872,60,A,Active,0,Car
39873,49,C,Dormant,0,Car
39874,50,C,Inactive,1,Car
39875,66,B,Dormant,1,Home
39876,39,C,Dormant,0,Home
39877,42,B,Active,1,Money
39878,36,B,Active,1,Money
39879,73,C,Active,0,Money
39880,25,C,Dormant,1,Home
39881,24,C,Dormant,0,Home
39882,40,A,Active,1,Home
39883,37,C,Dormant,1,Home
39884,33,C,Active,0,Money 
39885,28,C,Inactive,1,Car
39886,33,A,Active,1,Home
39887,27,C,Inactive,0,Home
39888,23,C,Dormant,1,Money 
39889,45,C,Active,0,Home
39890,23,C,Dormant,0,Car 
39891,59,C,Dormant,1,Home
39892,57,B,Active,1,Car 
39893,45,C,Dormant,1,Money
39894,23,C,Dormant,1,Car
39895,23,C,Active,0,Home
39896,28,C,Dormant,0,Car
39897,50,B,Active,1,Car
39898,46,B,Dormant,0,Car
39899,31,A,Active,0,Money 
39900,25,C,Dormant,0,Money 
39901,31,A,Active,1,Car 
39902,33,C,Dormant,1,Car 
39903,61,C,Dormant,1,Car 
39904,26,C,Inactive,1,Car
39905,29,B,Inactive,0,Home
39906,24,B,Active,1,Car
39907,34,A,Active,0,Home
39908,40,A,Active,1,Money 
39909,45,A,Active,0,Car 
39910,34,B,Inactive,1,Car
39911,35,C,Dormant,0,Money 
39912,48,A,Active,0,Car
39913,25,C,Active,0,Car 
39914,41,A,Active,0,Car
39915,27,C,Active,1,Money 
39916,39,B,Dormant,1,Car 
39917,50,C,Dormant,0,Car
39918,69,C,Dormant,1,Money
39919,45,C,Dormant,0,Car
39920,49,C,Dormant,1,Home
39921,30,C,Inactive,0,Home
39922,26,A,Active,1,Car
39923,28,C,Inactive,1,Home
39924,54,C,Inactive,1,Home
39925,63,C,Inactive,1,Car
39926,53,C,Inactive,1,Car
39927,52,A,Dormant,0,Home
39928,27,C,Dormant,0,Car 
39929,44,B,Dormant,0,Car
39930,63,A,Active,0,Money 
39931,19,C,Inactive,1,Money
39932,39,B,Active,0,Car 
39933,43,C,Active,1,Car 
39934,58,C,Active,0,Car
39935,28,A,Active,0,Money
39936,53,B,Active,0,Money
39937,62,B,Dormant,0,Car
39938,58,B,Dormant,0,Car 
39939,41,C,Dormant,1,Car
39940,39,C,Dormant,1,Money 
39941,26,C,Dormant,1,Home
39942,30,A,Active,0,Car 
39943,41,C,Dormant,1,Home
39944,30,A,Active,1,Home
39945,34,C,Dormant,1,Home
39946,25,A,Active,1,Car
39947,19,C,Active,1,Car
39948,47,A,Active,0,Car
39949,42,C,Dormant,1,Car
39950,54,B,Dormant,0,Home
39951,49,C,Dormant,0,Money 
39952,44,A,Inactive,1,Home
39953,41,B,Dormant,0,Car 
39954,41,C,Dormant,1,Money 
39955,44,A,Active,0,Car
39956,37,B,Active,0,Car 
39957,27,C,Active,1,Car
39958,48,C,Dormant,1,Car
39959,31,A,Active,1,Home
39960,31,C,Dormant,0,Money 
39961,41,C,Active,1,Car 
39962,44,C,Inactive,1,Home
39963,66,C,Inactive,1,Home
39964,45,A,Active,1,Car
39965,47,C,Dormant,0,Home
39966,34,A,Active,1,Money 
39967,27,C,Dormant,1,Home
39968,27,C,Active,1,Money
39969,64,B,Inactive,0,Car
39970,37,B,Dormant,1,Car 
39971,34,A,Active,0,Car 
39972,62,A,Active,1,Money
39973,20,C,Inactive,1,Car 
39974,27,C,Dormant,1,Car
39975,52,C,Dormant,0,Car
39976,36,C,Dormant,0,Home
39977,28,C,Dormant,0,Money 
39978,37,C,Active,0,Home
39979,21,C,Dormant,1,Money
39980,33,B,Dormant,1,Home
39981,69,A,Active,1,Money 
39982,38,C,Dormant,1,Car
39983,51,C,Inactive,0,Car
39984,39,C,Inactive,0,Car 
39985,37,C,Dormant,1,Money
39986,40,C,Inactive,0,Home
39987,42,C,Active,1,Car
39988,36,C,Dormant,1,Money
39989,55,C,Active,0,Home
39990,25,C,Active,0,Car
39991,57,B,Dormant,0,Car
39992,51,C,Active,1,Home
39993,64,B,Inactive,0,Car
39994,32,C,Dormant,1,Car
39995,28,C,Active,1,Car 
39996,36,B,Active,0,Car
39997,36,A,Active,0,Money 
39998,19,B,Dormant,1,Money
39999,53,A,Inactive,0,Home
40000,35,B,Inactive,1,Money 
40001,30,C,Active,0,Home
40002,61,C,Dormant,0,Car
40003,44,A,Active,1,Home
40004,57,B,Inactive,0,Home
40005,66,C,Active,0,Money
40006,23,C,Dormant,1,Money
40007,22,C,Inactive,0,Car
40008,50,C,Dormant,1,Home
40009,56,C,Dormant,0,Car
40010,35,A,Dormant,1,Car
40011,32,B,Active,0,Money 
40012,50,C,Inactive,0,Money 
40013,52,A,Inactive,0,Money 
40014,22,A,Active,1,Money
40015,47,C,Dormant,0,Money 
40016,29,B,Dormant,1,Car
40017,27,B,Dormant,1,Home
40018,42,B,Active,1,Car
40019,47,C,Dormant,1,Car 
40020,60,C,Dormant,0,Car
40021,22,C,Dormant,1,Car
40022,43,A,Dormant,1,Car
40023,19,C,Dormant,1,Car
40024,34,C,Active,1,Money
40025,30,B,Active,1,Home
40026,25,C,Dormant,0,Home
40027,44,B,Active,0,Home
40028,44,C,Dormant,1,Money
40029,32,C,Dormant,0,Car
40030,43,A,Inactive,0,Home
40031,31,C,Dormant,0,Car 
40032,58,C,Dormant,1,Car
40033,19,C,Dormant,1,Car
40034,39,C,Dormant,1,Car
40035,27,C,Dormant,1,Car
40036,73,A,Active,0,Money 
40037,64,C,Dormant,0,Home
40038,24,C,Active,0,Money
40039,57,A,Active,0,Car
40040,43,A,Active,1,Money 
40041,21,C,Dormant,0,Car
40042,46,C,Active,1,Car 
40043,32,C,Inactive,1,Car
40044,47,B,Active,1,Car
40045,34,C,Dormant,1,Car
40046,44,A,Active,1,Money 
40047,51,C,Dormant,0,Money
40048,42,A,Active,0,Car
40049,25,B,Active,0,Car
40050,33,C,Dormant,0,Car
40051,64,C,Active,0,Money 
40052,64,A,Active,0,Money 
40053,34,C,Dormant,1,Home
40054,34,B,Active,1,Home
40055,25,C,Dormant,0,Money
40056,34,A,Active,1,Car
40057,68,A,Active,1,Money 
40058,19,C,Active,0,Home
40059,24,A,Dormant,1,Home
40060,34,B,Inactive,1,Money 
40061,52,C,Dormant,0,Car
40062,55,A,Dormant,0,Home
40063,53,C,Active,0,Home
40064,57,A,Active,0,Car
40065,32,B,Active,1,Car 
40066,37,B,Active,0,Car 
40067,64,A,Active,0,Money 
40068,25,A,Active,1,Home
40069,35,B,Dormant,1,Car 
40070,28,B,Active,1,Money 
40071,58,C,Dormant,0,Home
40072,23,C,Active,0,Car
40073,43,C,Inactive,0,Car
40074,27,C,Dormant,0,Car
40075,56,C,Dormant,1,Home
40076,23,C,Dormant,1,Home
40077,72,C,Dormant,0,Money
40078,69,A,Dormant,1,Money 
40079,28,A,Active,1,Car
40080,47,C,Dormant,1,Car
40081,37,B,Inactive,1,Car 
40082,51,C,Dormant,1,Car
40083,51,C,Dormant,0,Car
40084,58,C,Inactive,1,Money 
40085,47,A,Active,1,Car
40086,32,B,Active,0,Car
40087,37,C,Active,0,Car
40088,27,A,Active,1,Home
40089,30,A,Active,0,Home
40090,22,B,Active,1,Home
40091,37,C,Dormant,1,Car
40092,21,C,Active,1,Home
40093,27,A,Active,1,Money
40094,38,A,Active,0,Car
40095,20,C,Dormant,0,Car
40096,62,B,Active,0,Home
40097,57,A,Inactive,0,Home
40098,42,A,Active,1,Home
40099,44,C,Dormant,1,Car
40100,42,C,Dormant,1,Home
40101,28,B,Active,1,Car 
40102,65,C,Active,0,Money
40103,21,C,Inactive,1,Car
40104,45,C,Dormant,1,Car
40105,41,C,Active,0,Home
40106,38,A,Active,1,Home
40107,33,C,Dormant,1,Home
40108,30,A,Dormant,1,Money
40109,25,B,Active,1,Car
40110,30,B,Active,1,Money
40111,48,C,Dormant,1,Car
40112,49,C,Inactive,1,Car 
40113,24,B,Dormant,0,Car
40114,43,C,Dormant,1,Home
40115,39,C,Dormant,0,Home
40116,33,C,Dormant,0,Money
40117,62,B,Dormant,1,Money 
40118,60,B,Active,0,Home
40119,70,C,Active,0,Money
40120,40,C,Inactive,1,Money
40121,24,B,Inactive,1,Car
40122,62,A,Active,0,Car
40123,45,A,Inactive,1,Home
40124,29,C,Dormant,1,Money 
40125,54,B,Active,1,Car
40126,35,C,Inactive,1,Car 
40127,29,C,Active,0,Car 
40128,41,B,Dormant,0,Car 
40129,30,B,Inactive,1,Car
40130,46,B,Active,1,Car
40131,30,C,Inactive,1,Money
40132,31,C,Dormant,0,Car
40133,52,A,Active,1,Car 
40134,29,C,Active,1,Car
40135,43,B,Dormant,1,Home
40136,44,C,Active,1,Car
40137,34,C,Dormant,1,Car
40138,25,C,Dormant,0,Car
40139,23,A,Active,0,Car
40140,53,A,Active,1,Car
40141,34,C,Inactive,0,Home
40142,41,C,Inactive,1,Home
40143,22,C,Dormant,0,Car
40144,68,C,Dormant,0,Car
40145,49,C,Active,1,Car
40146,25,C,Active,0,Car
40147,54,A,Inactive,0,Home
40148,30,C,Active,1,Car
40149,24,B,Dormant,0,Car
40150,32,A,Inactive,0,Car
40151,66,A,Active,0,Money 
40152,60,A,Inactive,0,Car
40153,22,C,Dormant,1,Home
40154,64,B,Inactive,0,Home
40155,59,C,Active,0,Car
40156,41,A,Active,0,Car
40157,57,B,Dormant,1,Money
40158,57,C,Inactive,0,Car
40159,29,A,Active,1,Money
40160,34,C,Dormant,1,Money 
40161,40,A,Active,0,Car 
40162,26,C,Dormant,0,Money 
40163,71,C,Dormant,1,Money
40164,24,B,Active,1,Car
40165,46,A,Active,1,Car
40166,75,C,Dormant,1,Money
40167,56,C,Inactive,0,Money 
40168,56,C,Dormant,1,Car 
40169,28,C,Inactive,0,Car
40170,28,C,Dormant,1,Home
40171,55,C,Dormant,1,Home
40172,23,A,Active,1,Car
40173,42,A,Active,0,Money 
40174,46,B,Active,0,Home
40175,37,C,Dormant,1,Car
40176,44,C,Dormant,0,Car
40177,32,B,Dormant,1,Home
40178,38,A,Inactive,0,Money 
40179,27,C,Inactive,1,Home
40180,34,C,Dormant,0,Car 
40181,44,A,Active,0,Car 
40182,42,C,Dormant,0,Money 
40183,25,A,Active,1,Money
40184,70,A,Active,1,Money 
40185,60,A,Active,0,Car
40186,19,C,Dormant,1,Money 
40187,28,B,Active,1,Car
40188,37,C,Active,1,Home
40189,43,B,Active,1,Money 
40190,47,A,Dormant,0,Home
40191,44,C,Dormant,1,Home
40192,57,B,Active,0,Car
40193,35,C,Active,0,Car
40194,54,C,Dormant,0,Money
40195,48,C,Dormant,0,Home
40196,50,B,Dormant,0,Car
40197,60,C,Dormant,1,Car
40198,38,C,Dormant,0,Car
40199,52,B,Dormant,0,Money
40200,26,C,Dormant,1,Car 
40201,41,A,Active,0,Home
40202,22,C,Dormant,0,Money 
40203,22,C,Dormant,1,Car 
40204,25,C,Dormant,0,Car
40205,53,B,Active,1,Car
40206,49,C,Active,1,Home
40207,33,A,Active,1,Money 
40208,28,A,Active,0,Car
40209,22,C,Dormant,0,Car
40210,32,C,Inactive,0,Home
40211,61,C,Dormant,1,Home
40212,29,C,Dormant,0,Home
40213,24,C,Active,0,Car
40214,32,A,Inactive,1,Home
40215,30,C,Dormant,0,Car
40216,51,C,Dormant,1,Car
40217,53,C,Active,0,Car
40218,19,C,Dormant,0,Car 
40219,49,B,Inactive,0,Car
40220,29,C,Inactive,1,Home
40221,57,B,Dormant,1,Car
40222,29,C,Dormant,1,Car
40223,44,C,Dormant,0,Money 
40224,29,B,Dormant,0,Home
40225,22,C,Dormant,1,Home
40226,52,C,Active,1,Home
40227,53,C,Dormant,1,Home
40228,48,C,Active,1,Money 
40229,23,B,Active,1,Car
40230,32,A,Active,0,Money 
40231,32,B,Active,1,Money
40232,74,B,Inactive,0,Money 
40233,39,A,Active,1,Car
40234,44,C,Inactive,0,Car 
40235,35,B,Inactive,1,Home
40236,36,C,Dormant,1,Car
40237,49,C,Dormant,1,Money
40238,46,A,Active,0,Home
40239,53,C,Dormant,0,Money 
40240,32,B,Active,1,Car
40241,45,A,Active,0,Money
40242,24,B,Dormant,0,Car
40243,43,C,Dormant,1,Home
40244,65,B,Active,0,Car
40245,45,B,Active,1,Car
40246,36,C,Dormant,1,Home
40247,61,A,Active,0,Home
40248,38,C,Dormant,1,Car
40249,23,C,Active,0,Car
40250,28,B,Active,0,Home
40251,25,C,Dormant,0,Home
40252,28,C,Active,0,Money
40253,25,B,Active,0,Car
40254,49,C,Inactive,1,Car
40255,35,A,Inactive,0,Home
40256,40,C,Dormant,0,Car
40257,30,B,Active,1,Car
40258,25,C,Dormant,0,Money 
40259,25,C,Dormant,0,Car 
40260,27,B,Active,1,Car
40261,22,C,Inactive,0,Money
40262,52,B,Active,0,Car
40263,26,C,Active,0,Car
40264,60,B,Active,0,Home
40265,25,A,Active,0,Car
40266,57,C,Dormant,0,Home
40267,22,A,Active,0,Car
40268,75,C,Dormant,0,Money
40269,25,C,Active,1,Home
40270,51,B,Active,0,Car
40271,48,C,Dormant,0,Car 
40272,38,C,Dormant,0,Home
40273,29,A,Inactive,1,Car
40274,44,B,Dormant,1,Money
40275,47,C,Dormant,1,Home
40276,24,B,Active,1,Car
40277,42,C,Inactive,1,Car 
40278,34,B,Inactive,1,Car 
40279,37,C,Active,0,Money 
40280,32,C,Dormant,1,Money 
40281,23,C,Dormant,1,Home
40282,40,B,Active,1,Car 
40283,41,C,Dormant,0,Money
40284,30,A,Inactive,1,Car
40285,33,C,Dormant,1,Car
40286,28,B,Active,1,Home
40287,43,A,Active,0,Car 
40288,51,C,Dormant,1,Home
40289,57,B,Active,0,Car
40290,37,C,Dormant,1,Car 
40291,24,C,Dormant,0,Car
40292,59,C,Dormant,1,Home
40293,20,C,Dormant,1,Home
40294,21,C,Dormant,1,Home
40295,42,B,Active,1,Home
40296,33,C,Dormant,0,Car
40297,25,C,Inactive,1,Home
40298,31,B,Active,1,Car
40299,24,C,Inactive,1,Car
40300,65,B,Inactive,0,Car
40301,32,A,Dormant,1,Car 
40302,45,B,Active,0,Home
40303,38,C,Dormant,1,Money 
40304,27,C,Active,0,Money 
40305,40,C,Dormant,1,Car
40306,42,A,Dormant,0,Car 
40307,25,A,Inactive,1,Home
40308,22,C,Dormant,1,Car
